hts8|brief_description|quantity_1_code|quantity_2_code|wto_binding_code|mfn_text_rate|mfn_rate_type_code|mfn_ad_val_rate|mfn_specific_rate|mfn_other_rate|col1_special_text|gsp_indicator|gsp_ctry_excluded|apta_indicator|civil_air_indicator|nafta_canada_ind|nafta_mexico_ind|mexico_rate_type_code|mexico_ad_val_rate|mexico_specific_rate|cbi_indicator|cbi_ad_val_rate|cbi_specific_rate|agoa_indicator|cbtpa_indicator|cbtpa_rate_type_code|cbtpa_ad_val_rate|cbtpa_specific_rate|israel_fta_indicator|atpa_indicator|atpa_ad_val_rate|atpa_specific_rate|atpdea_indicator|jordan_indicator|jordan_rate_type_code|jordan_ad_val_rate|jordan_specific_rate|jordan_other_rate|singapore_indicator|singapore_rate_type_code|singapore_ad_val_rate|singapore_specific_rate|singapore_other_rate|chile_indicator|chile_rate_type_code|chile_ad_val_rate|chile_specific_rate|chile_other_rate|morocco_indicator|morocco_rate_type_code|morocco_ad_val_rate|morocco_specific_rate|morocco_other_rate|australia_indicator|australia_rate_type_code|australia_ad_val_rate|australia_specific_rate|australia_other_rate|pharmaceutical_ind|dyes_indicator|col2_text_rate|col2_rate_type_code|col2_ad_val_rate|col2_specific_rate|col2_other_rate|begin_effect_date|end_effective_date|footnote_comment|additional_duty
99139620|Australia goods: Orange juice, frozen, provided for in 2009.11.00, in containers hold > 3.785 liters, valued 12 or more but < 18 cents/liter|NA||U||N||||7.5 cents/liter (AU)|||||||||||||||||||||||||||||||||||||||||||AU|1|0|0.075|0||||N||||01/01/2005 00:00:00|12/31/2005 00:00:00|See chapter 99 statistical note 1.|
99139621|Australia goods: Orange juice, frozen, provided for in 2009.11.00, in containers hold > 3.785 liters, valued 18 cents/liter or more|NA||U||N||||7.4 cents/liter (AU)|||||||||||||||||||||||||||||||||||||||||||AU|1|0|0.074|0||||N||||01/01/2005 00:00:00|12/31/2005 00:00:00||
99139622|Australia goods: Orange juice, not frozen, Brix value n/o 20 provided for in subheading 2009.12.45, valued < 12.25 cents/liter|NA||U||N||||7.85 cents/liter (AU)|||||||||||||||||||||||||||||||||||||||||||AU|1|0|0.0785|0||||N||||01/01/2005 00:00:00|12/31/2005 00:00:00|See chapter 99 statistical note 1.|
99139623|Australia goods: Orange juice, not frozen, Brix value n/o 20 provided in subheading 2009.12.45, valued 12.25 or more but < 19.6 cents/liter|NA||U||N||||7.7 cents/liter (AU)|||||||||||||||||||||||||||||||||||||||||||AU|1|0|0.077|0||||N||||01/01/2005 00:00:00|12/31/2005 00:00:00|See chapter 99 statistical note 1.|
99139624|Australia goods: Orange juice, not frozen, Brix value n/o 20 provided in subheading 2009.12.45, valued 19.6 or more but < 29.4 cents/liter|NA||U||N||||7.6 cents/liter (AU)|||||||||||||||||||||||||||||||||||||||||||AU|1|0|0.076|0||||N||||01/01/2005 00:00:00|12/31/2005 00:00:00|See chapter 99 statistical note 1.|
99139625|Australia goods: Orange juice, not frozen, Brix value n/o 20 provided in subheading 2009.12.45, valued 29.4 or more but < 44.1 cents/liter|NA||U||N||||7.5 cents/liter (AU)|||||||||||||||||||||||||||||||||||||||||||AU|1|0|0.075|0||||N||||01/01/2005 00:00:00|12/31/2005 00:00:00|See chapter 99 statistical note 1.|
99139626|Australia goods: Orange juice, not frozen, of a Brix value n/o 20 provided for in subheading 2009.12.45, valued 44.1 cents/liter or more|NA||U||N||||7.4 cents/liter (AU)|||||||||||||||||||||||||||||||||||||||||||AU|1|0|0.074|0||||N||||01/01/2005 00:00:00|12/31/2005 00:00:00||
99139627|Australia goods: Orange juice provided for in subheading 2009.19.00 valued less than 12.25 cents/liter|NA||U||N||||7.85 cents/liter (AU)|||||||||||||||||||||||||||||||||||||||||||AU|1|0|0.0785|0||||N||||01/01/2005 00:00:00|12/31/2005 00:00:00|See chapter 99 statistical note 1.|
99139628|Australia goods: Orange juice provided for in subheading 2009.19.00 valued 12.25 cents/liter or more but less than 19.6 cents/liter|NA||U||N||||7.7 centsliter (AU)|||||||||||||||||||||||||||||||||||||||||||AU|1|0|0.077|0||||N||||01/01/2005 00:00:00|12/31/2005 00:00:00|See chapter 99 statistical note 1.|
99139629|Australia goods: Orange juice provided for in subheading 2009.19.00 valued 19.6 cents/liter or more but less than 29.4 cents/liter|NA||U||N||||7.6 cents/liter (AU)|||||||||||||||||||||||||||||||||||||||||||AU|1|0|0.076|0||||N||||01/01/2005 00:00:00|12/31/2005 00:00:00|See chapter 99 statistical note 1.|
99139630|Australia goods: Orange juice provided for in subheading 2009.19.00 valued 29.4 cents/liter or more but less than 44.1 cents/liter|NA||U||N||||7.5 cents/liter (AU)|||||||||||||||||||||||||||||||||||||||||||AU|1|0|0.075|0||||N||||01/01/2005 00:00:00|12/31/2005 00:00:00|See chapter 99 statistical note 1.|
99139631|Australia goods: Orange juice provided for in subheading 2009.19.00 valued 44.1 cents/liter or more|NA||U||N||||7.4 cents/liter (AU)|||||||||||||||||||||||||||||||||||||||||||AU|1|0|0.074|0||||N||||01/01/2005 00:00:00|12/31/2005 00:00:00||
99139632|Australia goods: Grape juice of a Brix value n/o 30 provided for in subheading 2009.61.00, not concentrated, valued less than 14 cents/liter|NA||U||N||||4.4 cents/liter (AU)|||||||||||||||||||||||||||||||||||||||||||AU|1|0|0.044|0||||N||||01/01/2005 00:00:00|12/31/2005 00:00:00|See chapter 99 statistical note 1.|
99139633|Australia goods: Grape juice of a Brix value n/o 30 provided for in 2009.61.00, not concentrated, valued 14 or more but < 22.4 cents/liter|NA||U||N||||4.3 cents/liter (AU)|||||||||||||||||||||||||||||||||||||||||||AU|1|0|0.043|0||||N||||01/01/2005 00:00:00|12/31/2005 00:00:00|See chapter 99 statistical note 1.|
99139634|Australia goods: Grape juice of a Brix value n/o 30 provided for in 2009.61.00, not concentrated, valued 22.4 or more but < 33.6 cents/liter|NA||U||N||||4.2 cents/liter (AU)|||||||||||||||||||||||||||||||||||||||||||AU|1|0|0.042|0||||N||||01/01/2005 00:00:00|12/31/2005 00:00:00|See chapter 99 statistical note 1.|
99139635|Australia goods: Grape juice of a Brix value n/o 30 provided for in 2009.61.00, not concentrated, valued 33.6 or more but < 50.4 cents/liter|NA||U||N||||4.2 cents/liter (AU)|||||||||||||||||||||||||||||||||||||||||||AU|1|0|0.042|0||||N||||01/01/2005 00:00:00|12/31/2005 00:00:00|See chapter 99 statistical note 1.|
99139636|Australia goods: Grape juice of a Brix value n/o 30 provided for in 2009.61.00, not concentrated, valued 50.4 cents/liter or more|NA||U||N||||4.1 cents/liter (AU)|||||||||||||||||||||||||||||||||||||||||||AU|1|0|0.041|0||||N||||01/01/2005 00:00:00|12/31/2005 00:00:00||
99139637|Australia goods: Grape juice of a Brix value n/o 30 provided for in subheading 2009.61.00, concentrated, frozen, valued < 8.5 cents/liter|NA||U||N||||4.4 cents/liter (AU)|||||||||||||||||||||||||||||||||||||||||||AU|1|0|0.044|0||||N||||01/01/2005 00:00:00|12/31/2005 00:00:00|See chapter 99 statistical note 1.|
99139638|Australia goods: Grape juice Brix value n/o 30 provided for in 2009.61.00, concentrated, frozen, valued 8.5 or more but < 13.6 cents/liter|NA||U||N||||4.3 cents/liter (AU)|||||||||||||||||||||||||||||||||||||||||||AU|1|0|0.043|0||||N||||01/01/2005 00:00:00|12/31/2005 00:00:00|See chapter 99 statistical note 1.|
99139639|Australia goods: Grape juice Brix value n/o 30 provided for in 2009.61.00, concentrated, frozen, valued 13.6 or more but < 20.4 cents/liter|NA||U||N||||4.2 cents/liter (AU)|||||||||||||||||||||||||||||||||||||||||||AU|1|0|0.042|0||||N||||01/01/2005 00:00:00|12/31/2005 00:00:00|See chapter 99 statistical note 1.|
99139640|Australia goods: Grape juice Brix value n/o 30 provided for in 2009.61.00, concentrated, frozen, valued 20.4 or more but < 30.6 cents/liter|NA||U||N||||4.2 cents/liter (AU)|||||||||||||||||||||||||||||||||||||||||||AU|1|0|0.042|0||||N||||01/01/2005 00:00:00|12/31/2005 00:00:00|See chapter 99 statistical note 1.|
99139641|Australia goods: Grape juice Brix value n/o 30 provided for in 2009.61.00, concentrated, frozen, valued 30.6 cents/liter or more|NA||U||N||||4.1 cents/liter (AU)|||||||||||||||||||||||||||||||||||||||||||AU|1|0|0.041|0||||N||||01/01/2005 00:00:00|12/31/2005 00:00:00||
99139642|Australia goods: Grape juice Brix value n/o 30 provided for in 2009.61.00, concentrated, not frozen, valued less than 6.75 cents/liter|NA||U||N||||4.4 cents/liter (AU)|||||||||||||||||||||||||||||||||||||||||||AU|1|0|0.044|0||||N||||01/01/2005 00:00:00|12/31/2005 00:00:00|See chapter 99 statistical note 1.|
99139643|Australia goods: Grape juice Brix value n/o 30 provided in 2009.61.00, concentrated, not frozen, valued 6.75 or more but < 10.8 cents/liter|NA||U||N||||4.3 cents/liter (AU)|||||||||||||||||||||||||||||||||||||||||||AU|1|0|0.043|0||||N||||01/01/2005 00:00:00|12/31/2005 00:00:00|See chapter 99 statistical note 1.|
99139644|Australia goods: Grape juice Brix value n/o 30 provided in 2009.61.00, concentrated, not frozen, valued 10.8 or more but < 16.2 cents/liter|NA||U||N||||4.2 cents/liter (AU)|||||||||||||||||||||||||||||||||||||||||||AU|1|0|0.042|0||||N||||01/01/2005 00:00:00|12/31/2005 00:00:00|See chapter 99 statistical note 1.|
99139645|Australia goods: Grape juice Brix value n/o 30 provided in 2009.61.00, concentrated, not frozen, valued 16.2 or more but < 24.3 cents/liter|NA||U||N||||4.2 cents/liter (AU)|||||||||||||||||||||||||||||||||||||||||||AU|1|0|0.042|0||||N||||01/01/2005 00:00:00|12/31/2005 00:00:00|See chapter 99 statistical note 1.|
99139646|Australia goods: Grape juice Brix value n/o 30 provided in 2009.61.00, concentrated, not frozen, valued 24.3 cents/liter or more|NA||U||N||||4.1 cents/liter (AU)|||||||||||||||||||||||||||||||||||||||||||AU|1|0|0.041|0||||N||||01/01/2005 00:00:00|12/31/2005 00:00:00||
99139647|Australia goods: Grape juice (including grape must) provided for in subheading 2009.69.00, frozen, valued less than 8 cents/liter|NA||U||N||||4.4 cents/liter (AU)|||||||||||||||||||||||||||||||||||||||||||AU|1|0|0.044|0||||N||||01/01/2005 00:00:00|12/31/2005 00:00:00|See chapter 99 statistical note 1.|
99139648|Australia goods: Grape juice (including grape must) provided for in subheading 2009.69.00, frozen, valued 8 or more but < 12.8 cents/liter|NA||U||N||||4.3 cents/liter (AU)|||||||||||||||||||||||||||||||||||||||||||AU|1|0|0.043|0||||N||||01/01/2005 00:00:00|12/31/2005 00:00:00|See chapter 99 statistical note 1.|
99139649|Australia goods: Grape juice (including grape must) provided in subheading 2009.69.00, frozen, valued 12.8 or more but < 19.2 cents/liter|NA||U||N||||4.2 cents/liter (AU)|||||||||||||||||||||||||||||||||||||||||||AU|1|0|0.042|0||||N||||01/01/2005 00:00:00|12/31/2005 00:00:00|See chapter 99 statistical note 1.|
99139650|Australia goods: Grape juice (including grape must) provided in subheading 2009.69.00, frozen, valued 19.2 or more but < 28.8 cents/liter|NA||U||N||||4.2 cents/liter (AU)|||||||||||||||||||||||||||||||||||||||||||AU|1|0|0.042|0||||N||||01/01/2005 00:00:00|12/31/2005 00:00:00|See chapter 99 statistical note 1.|
99139651|Australia goods: Grape juice (including grape must) provided in subheading 2009.69.00, frozen, valued 28.8 cents/liter or more|NA||U||N||||4.1 cents/liter (AU)|||||||||||||||||||||||||||||||||||||||||||AU|1|0|0.041|0||||N||||01/01/2005 00:00:00|12/31/2005 00:00:00||
99139652|Australia goods: Grape juice (including grape must) provided for in subheading 2009.69.00, not frozen, valued less than 6.25 cents/liter|NA||U||N||||4.4 cents/liter (AU)|||||||||||||||||||||||||||||||||||||||||||AU|1|0|0.044|0||||N||||01/01/2005 00:00:00|12/31/2005 00:00:00|See chapter 99 statistical note 1.|
99139653|Australia goods: Grape juice (including grape must) provided in subheading 2009.69.00, not frozen, valued 6.25 or more but < 10 cents/liter|NA||U||N||||4.3 cents/liter (AU)|||||||||||||||||||||||||||||||||||||||||||AU|1|0|0.043|0||||N||||01/01/2005 00:00:00|12/31/2005 00:00:00|See chapter 99 statistical note 1.|
99139654|Australia goods: Grape juice (including grape must) provided in subheading 2009.69.00, not frozen, valued 10 or more but < 15 cents/liter|NA||U||N||||4.2 cents/liter (AU)|||||||||||||||||||||||||||||||||||||||||||AU|1|0|0.042|0||||N||||01/01/2005 00:00:00|12/31/2005 00:00:00|See chapter 99 statistical note 1.|
99139655|Australia goods: Grape juice (including grape must) provided in subheading 2009.69.00, not frozen, valued 15 or more but < 22.5 cents/liter|NA||U||N||||4.2 cents/liter (AU)|||||||||||||||||||||||||||||||||||||||||||AU|1|0|0.042|0||||N||||01/01/2005 00:00:00|12/31/2005 00:00:00|See chapter 99 statistical note 1.|
99139656|Australia goods: Grape juice (including grape must) provided in subheading 2009.69.00, not frozen, valued 22.5 cents/liter or more|NA||U||N||||4.1 cents/liter (AU)|||||||||||||||||||||||||||||||||||||||||||AU|1|0|0.041|0||||N||||01/01/2005 00:00:00|12/31/2005 00:00:00||
99139657|Australia goods: Tomato sauces provided for in subheading 2103.20.40 in containers each holding less than 1.4 kg, valued 21 cents/kg|NA||U||N||||11.6% (AU)|||||||||||||||||||||||||||||||||||||||||||AU|7|0.116|0|0||||N||||01/01/2005 00:00:00|12/31/2005 00:00:00|See chapter 99 statistical note 1.|
99139658|Australia goods: Tomato sauces provided for in subheading 2103.20.40 in containers holding < 1.4 kg, valued 21 or more but < 33.6 cents/kg|NA||U||N||||11.4% (AU)|||||||||||||||||||||||||||||||||||||||||||AU|7|0.114|0|0||||N||||01/01/2005 00:00:00|12/31/2005 00:00:00|See chapter 99 statistical note 1.|
99139659|Australia goods: Tomato sauces provided for in subheading 2103.20.40 in containers holding < 1.4 kg, valued 33.6 or more but < 50.4 cents/kg|NA||U||N||||11.2% (AU)|||||||||||||||||||||||||||||||||||||||||||AU|7|0.112|0|0||||N||||01/01/2005 00:00:00|12/31/2005 00:00:00|See chapter 99 statistical note 1.|
99139660|Australia goods: Tomato sauces provided for in subheading 2103.20.40 in containers holding < 1.4 kg, valued 50.4 or more but < 75.6 cents/kg|NA||U||N||||11.1% (AU)|||||||||||||||||||||||||||||||||||||||||||AU|7|0.111|0|0||||N||||01/01/2005 00:00:00|12/31/2005 00:00:00|See chapter 99 statistical note 1.|
99139661|Australia goods: Tomato sauces provided for in subheading 2103.20.40 in containers each holding < 1.4 kg, valued 75.6 cents/kg or more|NA||U||N||||10.9% (AU)|||||||||||||||||||||||||||||||||||||||||||AU|7|0.109|0|0||||N||||01/01/2005 00:00:00|12/31/2005 00:00:00||
99139662|Australia goods: Tomato sauces provided for in subheading 2103.20.40 in containers each holding 1.4 kg or more, valued < 23.5 cents/kg|NA||U||N||||11.6% (AU)|||||||||||||||||||||||||||||||||||||||||||AU|7|0.116|0|0||||N||||01/01/2005 00:00:00|12/31/2005 00:00:00|See chapter 99 statistical note 1.|
99139663|Australia goods: Tomato sauces provided for in 2103.20.40 in containers each holding 1.4 kg or more, valued 23.5 or more but < 37.6 cents/kg|NA||U||N||||11.4% (AU)|||||||||||||||||||||||||||||||||||||||||||AU|7|0.114|0|0||||N||||01/01/2005 00:00:00|12/31/2005 00:00:00|See chapter 99 statistical note 1.|
99139664|Australia goods: Tomato sauces provided for in 2103.20.40 in containers each holding 1.4 kg or more, valued 37.6 or more but < 56.4 cents/kg|NA||U||N||||11.2% (AU)|||||||||||||||||||||||||||||||||||||||||||AU|7|0.112|0|0||||N||||01/01/2005 00:00:00|12/31/2005 00:00:00|See chapter 99 statistical note 1.|
99139665|Australia goods: Tomato sauces provided for in 2103.20.40 in containers each holding 1.4 kg or more, valued 56.4 or more but < 84.6 cents/kg|NA||U||N||||11.1% (AU)|||||||||||||||||||||||||||||||||||||||||||AU|7|0.111|0|0||||N||||01/01/2005 00:00:00|12/31/2005 00:00:00|See chapter 99 statistical note 1.|
99139666|Australia goods: Tomato sauces provided for in 2103.20.40 in containers each holding 1.4 kg or more, valued 84.6 cents/kg or more|NA||U||N||||10.9% (AU)|||||||||||||||||||||||||||||||||||||||||||AU|7|0.109|0|0||||N||||01/01/2005 00:00:00|12/31/2005 00:00:00||
99990020|Merchandise recovered from a vessel sunk in territorial waters of US and abandoned by owner|NA||U|Free|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||Free|0|0|0|0|01/01/2004 00:00:00|12/31/2020 00:00:00||
99990050|Imports from Canada under add US note 3(a) of section XI, of cotton or manmade fiber apparel from frabrics knit or woven outside NAFTA|SME||U||N|||||||||CA||||||||||||||||||||||||||||||||||||||||||||||N||||01/01/1994 00:00:00|12/31/2020 00:00:00||
99990051|Imports from Canada under add US note 3(a) of section  XI, of other cotton or manmade fiber apparel, under such add US note 3(a)|SME||U||N|||||||||CA||||||||||||||||||||||||||||||||||||||||||||||N||||01/01/1994 00:00:00|12/31/2020 00:00:00||
99990052|Imports from Canada under additional US note 3(a) of section XI, of men's or boys' wool suits of apparel category 443|SME||U||N|||||||||CA||||||||||||||||||||||||||||||||||||||||||||||N||||01/01/1994 00:00:00|12/31/2020 00:00:00||
99990053|Imports from Canada under additional US note 3(a) of section XI, of other wool apparel, under such additional US note 3|SME||U||N|||||||||CA||||||||||||||||||||||||||||||||||||||||||||||N||||01/01/1994 00:00:00|12/31/2020 00:00:00||
99990054|Imports of textile and apparel goods from Canada described in additional US note 4(a) to section XI|SME||U||N|||||||||CA||||||||||||||||||||||||||||||||||||||||||||||N||||01/01/1994 00:00:00|12/31/2020 00:00:00||
99990055|Imports of textile and apparel goods from Canada described in additional US note 4(c)(i) to section XI|SME||U||N|||||||||CA||||||||||||||||||||||||||||||||||||||||||||||N||||01/01/1994 00:00:00|12/31/2020 00:00:00||
99990056|Imports of textile and apparel goods from Canada described in additional US note 5(a) to section XI|SME||U||N|||||||||CA||||||||||||||||||||||||||||||||||||||||||||||N||||01/01/1994 00:00:00|12/31/2020 00:00:00||
99990060|Imports of cotton or manmade fiber apparel from Mexico described in additional US note 3(b) to section XI except as provided in (d) and (e)|SME||U||N||||||||||MX|0|0|0|0|||||||||||||||||||||||||||||||||||||||||N||||01/01/1994 00:00:00|12/31/2020 00:00:00||
99990061|Imports of wool apparel from Mexico described in additional US note 3(b) to section XI except as provided in (d) and (e) of such note|SME||U||N||||||||||MX|0|0|0|0|||||||||||||||||||||||||||||||||||||||||N||||01/01/1994 00:00:00|12/31/2020 00:00:00||
99990062|Imports of textile and apparel goods from Mexico described in additional US note 4(b) to section XI under terms of (d) in such note|SME||U||N||||||||||MX|0|0|0|0|||||||||||||||||||||||||||||||||||||||||N||||01/01/1994 00:00:00|12/31/2020 00:00:00||
99990064|Imports of textile and apparel goods from Mexico described in additional US note 5(b) to section XI|SME||U||N||||||||||MX|0|0|0|0|||||||||||||||||||||||||||||||||||||||||N||||01/01/1994 00:00:00|12/31/2020 00:00:00||
99990084|Goods imported from Singapore and treated as originating goods under general note 25(m) for purposes of US-Singapore FTA|NA||U||N||||||||||||||||||||||||||||||||SG|0|0|0|0|||||||||||||||||||N||||01/01/2004 00:00:00|12/31/2020 00:00:00||
99999500|Estimated imports of low valued transactions|NA||U||X|||||||||||||||||||||||||||||||||||||||||||||||||||||||X||||01/01/1989 00:00:00|12/31/2020 00:00:00||
02023002|High-qual. beef cuts, boneless, processed, frozen, descr in gen. note 15 of the HTS|KG||B|4%|7|0.04|0|0|Free (A*,AU,CA,CL,E*,IL,J,JO,MX,SG)|A*|CR|||CA|MX|0|0|0|E*|0|0||||||IL|J|0|0||JO|0|0|0|0|SG|0|0|0|0|CL|0|0|0|0||||||AU|0|0|0|0|||20%|7|0.2|0|0|01/01/2005 00:00:00|12/31/2020 00:00:00|See subheading 9903.02.23.|
03026910|Fish, nesi, excl. fillets, livers and roes, fresh or chilled, scaled, in immediate containers weighing with their contents 6.8 kg or less|KG||B|3%|7|0.03|0|0|Free (A*,AU,CA,CL,E,IL,J,JO,MX,SG)|A*|EC|||CA|MX|0|0|0|E|0|0||||||IL|J|0|0||JO|0|0|0|0|SG|0|0|0|0|CL|0|0|0|0||||||AU|0|0|0|0|||25%|7|0.25|0|0|01/01/2005 00:00:00|12/31/2020 00:00:00||
99041741|Articles w/ov 65% by dry wt. of sugars, in Ch. 17 addl US note 2, in 1806.10.28 & 1806.10.55, entered in quantity safeguard period|NA||B|11.2 cents/kg|1|0|0.112|0|||||||||||||||||||||||||||||||||||||||||||||||||||11.2 cents/kg|1|0|0.112|0|01/01/2000 00:00:00|12/31/2020 00:00:00|The rates shown here are in addition to the applicable rate shown in chapters 1 through 97.     See chapter 99 statistical note 1.|
08119055|Melons, frozen, in water or containing added sweetening|KG||B|11.2%|7|0.112|0|0|Free (A*,CA,CL,E,IL,J,JO,MX); 8.4% (SG); 10% (AU)|A*|GT|||CA|MX|0|0|0|E|0|0||||||IL|J|0|0||JO|0|0|0|0|SG|7|0.084|0|0|CL|0|0|0|0||||||AU|7|0.1|0|0|||35%|7|0.35|0|0|01/01/2005 00:00:00|12/31/2005 00:00:00||
17019142|Cane/beet sugar & pure sucrose, refined, solid, w/added flavoring, o/65% by wt. sugar, descr. in Ch17 US note 2, subj. to gen nte 15|KG||B|6%|7|0.06|0|0|Free (A*,AU,CA,CL,E,IL,J,JO,MX,SG)|A*|JMCO|||CA|MX|0|0|0|E|0|0||||||IL|J|0|0||JO|0|0|0|0|SG|0|0|0|0|CL|0|0|0|0||||||AU|0|0|0|0|||20%|7|0.2|0|0|01/01/2005 00:00:00|12/31/2020 00:00:00||
17029035|Invert molasses|L|KG|B|0.35 cents/liter|1|0|0.0035|0|Free (A*,CA,CL,E,IL,J,JO,MX,SG); 0.3 cents/liter (AU)|A*|BZGT|||CA|MX|0|0|0|E|0|0||||||IL|J|0|0||JO|0|0|0|0|SG|0|0|0|0|CL|0|0|0|0||||||AU|1|0|0.003|0|||1.8 cents/liter|1|0|0.018|0|01/01/2005 00:00:00|12/31/2005 00:00:00||
